id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1155503823726817281,1155502540873764864,2019-07-28 12:42:34 SA Eastern Standard Time,2019-07-28,12:42:34,-0300,858343420863148032,mari85814536,Malu ▪,,@senadorhumberto A Amazônia desde janeiro é período de chuvas diárias. Não tem como fazer queimadas ou transportar madeiras nas estradas (ramal) dentro da floresta. Agora que vai começar o verão. Mentem quando dizem que aumentou desmatamento no governo Bolsonaro. Fake news.,pt,[],[],[],0,0,7,[],[],https://twitter.com/mari85814536/status/1155503823726817281,False,,0,,,,,,,,"[{'screen_name': 'senadorhumberto', 'name': 'Humberto Costa', 'id': '76049312'}]",,,,
1155496238227365889,1155489039006519296,2019-07-28 12:12:25 SA Eastern Standard Time,2019-07-28,12:12:25,-0300,858343420863148032,mari85814536,Malu ▪,,"@o_antagonista Essa época do ano com as chuvas diárias na Amazônia não há queimadas ,nem desmatamento. As   estradas ficam intrafegaveis dentro da mata. Os rios transbordam nesse período de cheia,começam a vazar a partir de Março. Tudo fake news.",pt,[],[],[],2,0,7,[],[],https://twitter.com/mari85814536/status/1155496238227365889,False,,0,,,,,,,,"[{'screen_name': 'o_antagonista', 'name': 'O Antagonista', 'id': '2880932962'}]",,,,
1154897300378046464,1154897300378046464,2019-07-26 20:32:28 SA Eastern Standard Time,2019-07-26,20:32:28,-0300,107751841,portalemtempo,Portal Em Tempo,,Chegada do verão na Amazônia acende alerta para queimadas  https://t.co/e7gSspoJXy,pt,[],['http://mwl.press/AET166053'],[],0,4,6,[],[],https://twitter.com/portalemtempo/status/1154897300378046464,False,,0,,,,,,,,[],,,,
1154840474752049152,1154840474752049152,2019-07-26 16:46:39 SA Eastern Standard Time,2019-07-26,16:46:39,-0300,37234500,esilvaneiro,Capuccino é vida ☕,,"Deixa ver a lógica disso aí... O cara quer vender o oxigênio da Amazônia, q só em junho teve mais 900 km2 de área desmatada, e nesse período de verão, sofre com as queimadas. Essa conto da carochinha de ""alma do Brasil"" é tão furada quanto o ""integrar pra não entregar"" do Médici.",pt,[],[],[],0,0,0,[],[],https://twitter.com/esilvaneiro/status/1154840474752049152,False,https://twitter.com/fiscaldoibama/status/1154733611490381824,0,,,,,,,,[],,,,
1154772977675841537,1154772977675841537,2019-07-26 12:18:27 SA Eastern Standard Time,2019-07-26,12:18:27,-0300,1150799841624231937,alexand37593906,Alexandre Alves,,"Queimadas na Amazônia, até quando?  Chegou a hora de destruir os que destroem a terra!  JESUS CRISTO É O SENHOR DEUS DA VERDADE...  https://t.co/eEAGlID0bj",pt,[],['https://www.instagram.com/p/B0YnzGeA_9s/?igshid=uhxdxyh4m2ja'],[],0,0,0,[],[],https://twitter.com/Alexand37593906/status/1154772977675841537,False,,0,,,,,,,,[],,,,
1154553399419035653,1154546890698055680,2019-07-25 21:45:55 SA Eastern Standard Time,2019-07-25,21:45:55,-0300,50153262,marcoaureliop,Marco Aurelio 🇧🇷,,"@jornal_cultura @jairbolsonaro O periodo de Chuvas na Amazonia, vai de dezembro a meados de Junho, como pode ter fotografias de satelites com nuvens??  ""Historicamente o mês de julho abre a temporada de queimadas na Amazônia. O período de poucas chuvas e vegetação mais seca""   https://t.co/4spRU9pnct",pt,[],['http://www.inpe.br/noticias/noticia.php?Cod_Noticia=4814'],[],0,0,0,[],[],https://twitter.com/marcoaureliop/status/1154553399419035653,False,,0,,,,,,,,"[{'screen_name': 'jornal_cultura', 'name': 'Jornalismo TV Cultura', 'id': '126750296'}, {'screen_name': 'jairbolsonaro', 'name': 'Jair M. Bolsonaro', 'id': '128372940'}]",,,,
1154547847280222208,1154382647612923906,2019-07-25 21:23:51 SA Eastern Standard Time,2019-07-25,21:23:51,-0300,559886075,onivalsouza,Onival de Souza,,"@andresadede @jairbolsonaro Desmatamento e queimadas sob chuva, babaca? De janeiro a julho é só chuva na Amazônia, seu estúpido!",pt,[],[],[],0,0,0,[],[],https://twitter.com/OnivalSouza/status/1154547847280222208,False,,0,,,,,,,,"[{'screen_name': 'andresadede', 'name': 'Andresa _/\\_', 'id': '220368371'}, {'screen_name': 'jairbolsonaro', 'name': 'Jair M. Bolsonaro', 'id': '128372940'}]",,,,
1154497034902298629,1154379670181298176,2019-07-25 18:01:57 SA Eastern Standard Time,2019-07-25,18:01:57,-0300,1106333057861251072,marcioa71930033,Bolsominion e tudo pao com ovo,,@Mariada94156889 @veluc111 @zehdeabreu @ojgallo Desmatamento com queimadas?coitado.bozo dizendo que a Amazônia é nossa? é caso de demência pela idade talvez,pt,[],[],[],1,1,4,[],[],https://twitter.com/Marcioa71930033/status/1154497034902298629,False,,0,,,,,,,,"[{'screen_name': 'Mariada94156889', 'name': 'Mariada', 'id': '1018717171713761280'}, {'screen_name': 'veluc111', 'name': 'vera araujo 🚩🇧🇷', 'id': '705051194415308800'}, {'screen_name': 'zehdeabreu', 'name': 'José de Abreu', 'id': '206222507'}]",,,,
1154496945660076032,1154201277968072705,2019-07-25 18:01:36 SA Eastern Standard Time,2019-07-25,18:01:36,-0300,165617266,aninha_c_guedes,Ana Guedes,,@AbrahamWeint Ministro @AbrahamWeint  mais uma desse jornaleiro mentiroso  https://t.co/wkZu62dOcE  As queimadas na Amazônia são impossíveis no 1º semestre pois as chuvas não permitem.,pt,"[{'screen_name': 'abrahamweint', 'name': 'abraham weintraub', 'id': '1120399498692497408'}]",['https://youtu.be/uQDAtDYcXXM'],[],0,0,0,[],[],https://twitter.com/aninha_c_guedes/status/1154496945660076032,False,,0,,,,,,,,"[{'screen_name': 'AbrahamWeint', 'name': 'Abraham Weintraub', 'id': '1120399498692497408'}]",,,,
1154470200172929024,1154470200172929024,2019-07-25 16:15:19 SA Eastern Standard Time,2019-07-25,16:15:19,-0300,1057666562063298560,rubenscavalca18,Rubens Cavalcanti,,"O mentiroso suerdista diretor do IMP vem à público dizer que o desmatamento na Amazônia aumentou desde janeiro por conta das queimadas. Se esquece ele que, nesse período é só chuva na região. MENTIROSO!!!!!! ve https://youtu.be/uQDAtDYcXXM",pt,[],[],[],0,0,0,[],[],https://twitter.com/RubensCavalca18/status/1154470200172929024,False,,0,,,,,,,,[],,,,
1154379277800038402,1154379277800038402,2019-07-25 10:14:01 SA Eastern Standard Time,2019-07-25,10:14:01,-0300,23945369,lauritabruxinha,Laurita,,"O aumento das queimadas na Amazônia aumentou em cerca de 88% em relação ao mesmo período do ano passado.   Se você é contra a divulgação dos dados do  INPE,  então você também está…  https://t.co/7EKUzHd9pI",pt,[],['https://www.instagram.com/p/B0V0xtbF7yS6MbW-h9Lsc28abRnkJi-_PzqVKE0/?igshid=1vx577zi4qx7y'],[],0,0,0,[],[],https://twitter.com/LauritaBruxinha/status/1154379277800038402,False,,0,,,,,,,,[],,,,
1154217700329172993,1154217700329172993,2019-07-24 23:31:58 SA Eastern Standard Time,2019-07-24,23:31:58,-0300,2427723474,celsomtnv,Celso Mota Novais,,"Dr. Marcos médico em Santarém Pá. revoltado com o que a TV Globo divulga sobre a floresta amazônica. E o entrevistado da Globo mentindo disse que de jan. a julh./2019 aumentou as queimadas. Na Amazônia chove durante 6 meses  quase Ininterruptamente, não há como fazer queimadas?  https://t.co/xc1sil1ONG",pt,[],[],[],0,0,0,[],[],https://twitter.com/CelsoMtNv/status/1154217700329172993,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1154217593093459969/pu/img/Ng5fhJPB2KcZ8KJ-.jpg,,,,,,,[],,,,
1154188106888818688,1154188106888818688,2019-07-24 21:34:23 SA Eastern Standard Time,2019-07-24,21:34:23,-0300,1061758466199613441,roberto31815935,Roberto Carlos,,Aumento de queimadas na Amazônia: Mais uma mentira deslavada. https://t.co/pDZYrs8aYO,pt,[],['https://youtu.be/uQDAtDYcXXM'],[],0,0,0,[],[],https://twitter.com/Roberto31815935/status/1154188106888818688,False,,0,,,,,,,,[],,,,
1154150671865843713,1153387135392784384,2019-07-24 19:05:37 SA Eastern Standard Time,2019-07-24,19:05:37,-0300,50153262,marcoaureliop,Marco Aurelio 🇧🇷,,@andreazzaeditor Qual é a época de chuvas na Amazônia? É possível fazer queimadas e desmatamento neste período?,pt,[],[],[],0,0,0,[],[],https://twitter.com/marcoaureliop/status/1154150671865843713,False,,0,,,,,,,,"[{'screen_name': 'andreazzaeditor', 'name': 'Carlos Andreazza', 'id': '2525807683'}]",,,,
1154014763887878145,1154014763887878145,2019-07-24 10:05:34 SA Eastern Standard Time,2019-07-24,10:05:34,-0300,945339108,ruthfmaier,Ruth Farber Maier,,É interessante um povinho aí falando que nesse primeiro semestre aumentou o desmatamento na Amazônia. Daí eu pergunto: De janeiro a  junho/julho não são os meses de chuva lá? Como conseguem desmatar e/ou fazer queimadas debaixo de chuva?,pt,[],[],[],0,0,0,[],[],https://twitter.com/ruthfmaier/status/1154014763887878145,False,,0,,,,,,,,[],,,,
1154009306913746944,1154009306913746944,2019-07-24 09:43:53 SA Eastern Standard Time,2019-07-24,09:43:53,-0300,586247355,pompeupezzi,Pompeu Antonio Pezzi,,DIZEM QUE NA AMAZÔNIA AUMENTOU DESMATAMNTO E QUEIMADAS...MAS CHOVE 6 MESES DE JANEIRO A JUNHO.😂😂😂🤣🤣🤣,pt,[],[],[],0,0,0,[],[],https://twitter.com/PompeuPezzi/status/1154009306913746944,False,,0,,,,,,,,[],,,,
1153863018587074561,1153863018587074561,2019-07-24 00:02:36 SA Eastern Standard Time,2019-07-24,00:02:36,-0300,1061232714353963008,luischaves72,Luis Chaves🇧🇷🇺🇸🇮🇱,,"As muitas chuvas q acontecem, q caem na Amazônia de Janeiro até julho nao permitem queimadas  https://t.co/hLyL5Figeg",pt,[],[],[],0,0,0,[],[],https://twitter.com/LuisChaves72/status/1153863018587074561,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1153861971273498625/pu/img/NNe_lvFDn6aXHw8T.jpg,,,,,,,[],,,,
1153860938417823744,1153860938417823744,2019-07-23 23:54:20 SA Eastern Standard Time,2019-07-23,23:54:20,-0300,991654067163328512,walkaraujo1,Walkíria Araújo,,"Dr. Marcos, médico em  Santarém no Pará.   ""Se de janeiro a junho, julho as chuvas são intensas na amazônia e no Norte do Brasil, como se justifica o aumento do desmatamento e das queimadas na chuva? Estranho...""",pt,[],[],[],0,0,0,[],[],https://twitter.com/Walkaraujo1/status/1153860938417823744,False,https://twitter.com/aruthcao/status/1153852766898573312,0,,,,,,,,[],,,,
1153830636702056451,1153830636702056451,2019-07-23 21:53:55 SA Eastern Standard Time,2019-07-23,21:53:55,-0300,3295808599,jugutier70,Juraci Vieira Gutierres,,"""Enquanto as grandes florestas da Amazônia forem cortadas e queimadas, enquanto as terras protegidas dos povos indígenas puderem ser invadidas, enquanto as zonas úmidas e os pântanos forem destruídos, nossas metas climáticas permanecerão fora de alcance. Estaremos fora do tempo"".",pt,[],[],[],0,0,1,[],[],https://twitter.com/jugutier70/status/1153830636702056451,False,https://twitter.com/ClaudiaCostin/status/1153787435077128193,0,,,,,,,,[],,,,
1153797650740678656,1153797650740678656,2019-07-23 19:42:51 SA Eastern Standard Time,2019-07-23,19:42:51,-0300,3313240672,josemuniz787,Jose H Muniz,,"Bravo cidadão médico da cidade de Santarém -PA, manda recado direto a Globo, combatendo a desinformação veiculada por ela, sobre desmatamento e queimadas na Amazônia.  https://t.co/HgoHPUZRpk",pt,[],[],[],0,0,0,[],[],https://twitter.com/josemuniz787/status/1153797650740678656,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1153797178436939778/pu/img/5X7LBcxAWFTt3UpP.jpg,,,,,,,[],,,,
1153786191994429441,1153786191994429441,2019-07-23 18:57:19 SA Eastern Standard Time,2019-07-23,18:57:19,-0300,1081646954713673728,rejsantossilva,Rejane Santos-Silva,,"Amazônia estoca carbono nas árvores que se liberados na atmosfera, via desmatamento e queimadas, aumentaria as taxas de gases estufa contribuindo para as mudanças climáticas  Precisamos defender as florestas pelo valor da biodiversidade e pela contribuição para o bem-estar humano",pt,[],[],[],0,0,0,[],[],https://twitter.com/rejsantossilva/status/1153786191994429441,False,https://twitter.com/BPBES_oficial/status/1153738629430296577,0,,,,,,,,[],,,,
1153784340263817217,1153780901760905216,2019-07-23 18:49:57 SA Eastern Standard Time,2019-07-23,18:49:57,-0300,2252481990,eurypedis_pio,Coluna do Véi®🦊🇧🇷🇮🇱🇺🇸,,"@jornalnacional Estou com medo. Segundo a Globo as queimadas na Amazônia aumentaram 88% na época chuvosa.(janeiro a julho) Quando a seca chegar até o Rio Amazonas vai pro pau, vai virar Riacho do Fogo!",pt,[],[],[],0,0,1,[],[],https://twitter.com/eurypedis_pio/status/1153784340263817217,False,,0,,,,,,,,"[{'screen_name': 'jornalnacional', 'name': 'Jornal Nacional', 'id': '214570761'}]",,,,
1153783659674996738,1153783659674996738,2019-07-23 18:47:15 SA Eastern Standard Time,2019-07-23,18:47:15,-0300,2252481990,eurypedis_pio,Coluna do Véi®🦊🇧🇷🇮🇱🇺🇸,,"Estou com medo. Segundo a Globo as queimadas na Amazônia aumentaram 88% na época chuvosa.(janeiro a julho) Quando a seca chegar até o Rio Amazonas vai pro pau, vai virar Riachinho do Fogo!",pt,[],[],[],0,0,2,[],[],https://twitter.com/eurypedis_pio/status/1153783659674996738,False,,0,,,,,,,,[],,,,
1153713043576172544,1153713043576172544,2019-07-23 14:06:39 SA Eastern Standard Time,2019-07-23,14:06:39,-0300,186914689,sandrafraiha,Sandra Fraiha,,Olha que Boa notícia.!! Na Amazônia em época de chuva não pode haver queimadas!!? Bem sempre aprendi que a água apaga o fogo..  https://t.co/ri7aKTATsY,pt,[],[],[],0,0,0,[],[],https://twitter.com/sandrafraiha/status/1153713043576172544,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1153711270299914242/pu/img/6p-WNx9VxuL2LeXn.jpg,,,,,,,[],,,,
1153658982411788293,1153658982411788293,2019-07-23 10:31:50 SA Eastern Standard Time,2019-07-23,10:31:50,-0300,881147529177571328,fegaadm,Patriota Felliciano de Sociologia 🌻🌻🌻🌻,,Amazônia chove de Janeiro a julho. Nao pode haver tantas queimadas nem desmatamento. Já vivenciaram as chuvas amazonicas? Impossivel trabalhar na mata. Producao la somente de agosto a novembro. Morem la e conheçam como eu conheci.,pt,[],[],[],0,0,1,[],[],https://twitter.com/FegaAdm/status/1153658982411788293,False,https://twitter.com/mauriciobastaz1/status/1153656687020118016,0,,,,,,,,[],,,,
